                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.90282,                 1.3248,                 1.9537,                 0.6977,                0.67957,                0.70857,                0.31708,                 1.4444,                 1.6391,                 2.4767,              0.0006395,              0.0006395,              0.0006395
                    151,                0.87146,                 1.3373,                 1.9495,                0.75527,                0.67686,                0.68939,                0.30054,                  1.596,                 1.6517,                  2.611,             0.00063538,             0.00063538,             0.00063538
                    152,                0.87877,                 1.3099,                 1.9442,                0.69469,                0.69088,                0.68453,                0.32007,                 1.4637,                 1.7789,                 2.5281,             0.00063125,             0.00063125,             0.00063125
                    153,                0.87064,                 1.3125,                 1.9228,                0.77103,                0.64656,                 0.7433,                0.36342,                 1.3877,                 1.6629,                  2.447,             0.00062713,             0.00062713,             0.00062713
                    154,                 0.8803,                 1.2917,                 1.9298,                0.70166,                0.72386,                0.74754,                0.34812,                  1.326,                 1.4848,                 2.4004,               0.000623,               0.000623,               0.000623
                    155,                0.89277,                  1.351,                 1.9563,                0.73267,                 0.6361,                0.69475,                0.30992,                 1.4884,                 1.5612,                 2.5046,             0.00061887,             0.00061887,             0.00061887
                    156,                0.89971,                 1.3305,                  1.944,                0.66728,                0.67329,                0.66823,                0.29119,                 1.4741,                 1.6056,                 2.4582,             0.00061475,             0.00061475,             0.00061475
                    157,                0.86348,                 1.2941,                 1.9154,                0.68438,                0.67908,                 0.6975,                0.29387,                 1.3915,                 1.7357,                 2.4045,             0.00061062,             0.00061062,             0.00061062
                    158,                0.89027,                 1.2949,                 1.9047,                0.74322,                 0.7216,                0.71056,                0.32158,                 1.4542,                  1.599,                 2.4324,              0.0006065,              0.0006065,              0.0006065
                    159,                0.87449,                 1.3153,                 1.8963,                0.66914,                0.68009,                0.63139,                0.29619,                  1.472,                 1.7371,                 2.4619,             0.00060238,             0.00060238,             0.00060238
                    160,                0.89771,                 1.3174,                 1.9413,                0.73808,                 0.6542,                0.70742,                0.30199,                 1.5366,                  1.646,                 2.4902,             0.00059825,             0.00059825,             0.00059825
                    161,                0.86481,                 1.2701,                 1.9235,                0.72714,                0.68399,                0.74072,                0.33802,                 1.4391,                 1.5772,                 2.4147,             0.00059413,             0.00059413,             0.00059413
                    162,                0.90143,                 1.3082,                 1.9311,                0.70114,                0.66757,                0.70568,                0.31122,                 1.4975,                 1.6248,                 2.4582,                0.00059,                0.00059,                0.00059
                    163,                0.87325,                 1.3135,                 1.9046,                0.68304,                0.70494,                  0.718,                0.30998,                 1.4595,                 1.6076,                 2.4263,             0.00058588,             0.00058588,             0.00058588
                    164,                0.90332,                  1.268,                 1.9321,                0.68425,                0.67328,                0.71242,                0.31234,                 1.5064,                 1.7369,                 2.4499,             0.00058175,             0.00058175,             0.00058175
                    165,                0.85528,                 1.2744,                 1.8935,                0.70471,                0.71006,                0.70645,                0.31756,                 1.4628,                 1.6031,                 2.4481,             0.00057763,             0.00057763,             0.00057763
                    166,                0.87101,                  1.267,                 1.9245,                0.67632,                 0.7079,                0.73532,                0.32482,                 1.5219,                 1.5723,                 2.5238,              0.0005735,              0.0005735,              0.0005735
                    167,                0.87648,                 1.2838,                 1.9327,                0.70017,                0.61577,                0.68069,                  0.312,                 1.5091,                 1.6381,                 2.4585,             0.00056938,             0.00056938,             0.00056938
                    168,                0.86482,                 1.2798,                 1.8983,                0.72345,                 0.6192,                0.70832,                0.31668,                 1.5167,                 1.5539,                 2.4914,             0.00056525,             0.00056525,             0.00056525
                    169,                0.85582,                 1.2634,                  1.903,                0.70799,                0.62442,                0.68432,                0.29502,                 1.5692,                 1.5422,                 2.5886,             0.00056112,             0.00056112,             0.00056112
                    170,                 0.8922,                 1.2787,                 1.9307,                0.72238,                0.65903,                0.67244,                0.29941,                 1.5216,                 1.7327,                 2.5701,               0.000557,               0.000557,               0.000557
                    171,                0.89709,                 1.3099,                 1.9196,                0.73455,                0.61418,                0.68645,                0.31366,                 1.4769,                  1.623,                 2.4065,             0.00055287,             0.00055287,             0.00055287
                    172,                0.87462,                  1.251,                 1.8911,                0.79066,                0.61808,                0.70764,                0.32442,                 1.4644,                  1.663,                 2.4454,             0.00054875,             0.00054875,             0.00054875
                    173,                0.85586,                 1.2738,                  1.885,                0.70475,                0.64876,                0.67998,                0.30649,                 1.4821,                 1.6213,                 2.4195,             0.00054463,             0.00054463,             0.00054463
                    174,                0.84923,                 1.2516,                 1.9017,                0.73712,                 0.6376,                  0.721,                0.32027,                 1.4876,                 1.6514,                 2.4247,              0.0005405,              0.0005405,              0.0005405
                    175,                0.87038,                 1.2475,                  1.907,                0.72827,                0.69943,                0.70778,                0.28537,                 1.5827,                 1.8193,                 2.5994,             0.00053638,             0.00053638,             0.00053638
                    176,                0.82841,                 1.1925,                 1.8678,                0.73945,                0.69334,                0.69968,                0.32156,                 1.5006,                 1.6296,                 2.5741,             0.00053225,             0.00053225,             0.00053225
                    177,                0.86381,                 1.1997,                 1.9005,                0.78315,                0.66556,                0.71806,                0.34552,                 1.4384,                 1.6732,                  2.432,             0.00052812,             0.00052812,             0.00052812
                    178,                0.85191,                 1.2146,                 1.8769,                0.75112,                0.66269,                0.71675,                 0.3044,                 1.5717,                 1.5782,                  2.615,               0.000524,               0.000524,               0.000524
                    179,                0.81367,                 1.1987,                   1.85,                0.70153,                0.73541,                0.73956,                 0.3316,                 1.4978,                  1.512,                  2.438,             0.00051988,             0.00051988,             0.00051988
                    180,                 0.8126,                 1.1578,                 1.8484,                0.71344,                 0.6969,                0.73076,                0.33977,                 1.4683,                 1.6137,                 2.3881,             0.00051575,             0.00051575,             0.00051575
                    181,                0.88555,                 1.2276,                 1.9021,                0.71577,                0.66427,                0.69741,                0.31336,                 1.4787,                 1.6803,                 2.5204,             0.00051163,             0.00051163,             0.00051163
                    182,                0.82856,                 1.1853,                 1.8528,                0.77891,                0.67368,                0.72513,                0.30509,                  1.522,                  1.584,                 2.5587,              0.0005075,              0.0005075,              0.0005075
                    183,                0.84141,                 1.1648,                 1.8564,                0.76933,                0.68854,                0.74082,                0.31944,                 1.5661,                 1.5944,                 2.5124,             0.00050337,             0.00050337,             0.00050337
                    184,                0.83565,                 1.1724,                 1.8454,                0.68559,                0.70749,                  0.713,                0.33754,                 1.4668,                  1.593,                 2.4152,             0.00049925,             0.00049925,             0.00049925
                    185,                0.84352,                 1.2031,                 1.8449,                0.70741,                0.67952,                  0.681,                0.27858,                 1.6744,                 1.7253,                 2.5699,             0.00049513,             0.00049513,             0.00049513
                    186,                0.84195,                 1.1712,                 1.8636,                0.73188,                0.70484,                 0.7245,                0.31981,                 1.5304,                 1.6081,                 2.5511,               0.000491,               0.000491,               0.000491
                    187,                0.83717,                 1.1803,                 1.8575,                0.76077,                0.67317,                0.72053,                0.31144,                 1.5261,                 1.5538,                 2.5416,             0.00048687,             0.00048687,             0.00048687
                    188,                0.77414,                 1.1148,                 1.8085,                0.73136,                0.66112,                0.69846,                0.29555,                 1.5888,                 1.6554,                  2.496,             0.00048275,             0.00048275,             0.00048275
                    189,                0.85577,                 1.2021,                 1.8647,                0.71078,                0.69375,                0.72582,                0.32321,                 1.5154,                 1.7471,                 2.4023,             0.00047863,             0.00047863,             0.00047863
                    190,                0.83238,                 1.1575,                 1.8298,                0.72082,                0.67041,                0.70684,                0.32422,                 1.4894,                 1.5718,                 2.4212,              0.0004745,              0.0004745,              0.0004745
                    191,                0.79272,                 1.1422,                 1.8017,                0.74511,                0.65759,                0.71629,                0.30603,                 1.5634,                 1.7607,                 2.4727,             0.00047038,             0.00047038,             0.00047038
                    192,                0.84712,                 1.1734,                 1.8512,                0.74592,                0.62899,                0.71759,                0.34473,                 1.3806,                 1.5973,                 2.3975,             0.00046625,             0.00046625,             0.00046625
                    193,                0.80621,                 1.1563,                 1.8309,                0.79988,                0.68022,                0.74609,                0.33517,                 1.4507,                 1.6217,                 2.4367,             0.00046212,             0.00046212,             0.00046212
                    194,                0.82749,                 1.1287,                  1.839,                0.81953,                0.65261,                0.72591,                 0.3241,                 1.5264,                 1.6648,                 2.4803,               0.000458,               0.000458,               0.000458
                    195,                0.80308,                 1.1469,                 1.8057,                0.79768,                0.65168,                0.74298,                0.34636,                 1.5279,                 1.6357,                 2.4927,             0.00045388,             0.00045388,             0.00045388
                    196,                0.82251,                 1.1469,                 1.8173,                0.72278,                0.68911,                 0.7081,                0.33133,                 1.5381,                 1.6474,                 2.4948,             0.00044975,             0.00044975,             0.00044975
                    197,                0.81591,                 1.1338,                 1.8013,                0.73331,                0.64872,                0.67587,                0.30748,                  1.515,                 1.6769,                 2.5219,             0.00044563,             0.00044563,             0.00044563
                    198,                0.79091,                 1.1417,                  1.816,                0.87525,                0.63166,                0.73545,                0.33036,                 1.5394,                 1.4901,                 2.5511,              0.0004415,              0.0004415,              0.0004415
                    199,                0.82066,                 1.1541,                 1.8337,                0.77639,                0.66425,                0.70814,                0.31341,                 1.5233,                 1.7287,                 2.5372,             0.00043738,             0.00043738,             0.00043738
                    200,                 0.8254,                 1.1377,                 1.8229,                0.71391,                0.70286,                0.73028,                 0.3141,                 1.5358,                 1.6408,                 2.4749,             0.00043325,             0.00043325,             0.00043325
                    201,                0.81427,                  1.122,                 1.8053,                0.75366,                0.67853,                0.72222,                0.31796,                 1.5136,                 1.4694,                 2.4785,             0.00042912,             0.00042912,             0.00042912
                    202,                0.78527,                 1.0912,                 1.7996,                 0.7201,                0.66897,                0.71193,                0.31992,                 1.5325,                 1.4169,                 2.5739,               0.000425,               0.000425,               0.000425
                    203,                0.82323,                 1.1259,                 1.8227,                0.70445,                0.70777,                0.72474,                0.33038,                 1.5874,                 1.5243,                 2.5428,             0.00042087,             0.00042087,             0.00042087
