                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.92888,                 1.3366,                 1.8124,                 0.6175,                0.58953,                0.56482,                 0.2407,                 1.3362,                 1.8212,                 2.4085,              0.0007715,              0.0007715,              0.0007715
                    119,                0.94311,                 1.4502,                 1.8321,                0.63692,                0.57141,                 0.6209,                0.28301,                 1.2394,                 1.6996,                  2.302,             0.00076738,             0.00076738,             0.00076738
                    120,                0.88452,                 1.2857,                 1.7602,                 0.5711,                0.58309,                 0.5639,                0.25943,                 1.2405,                 1.7712,                 2.2873,             0.00076325,             0.00076325,             0.00076325
                    121,                0.93135,                 1.3748,                  1.854,                0.63654,                0.52562,                0.56116,                0.24858,                 1.2912,                 1.7151,                 2.3527,             0.00075912,             0.00075912,             0.00075912
                    122,                 0.8833,                 1.2975,                 1.7985,                0.53987,                0.61257,                0.61267,                0.27518,                 1.2922,                 1.6447,                 2.3308,               0.000755,               0.000755,               0.000755
                    123,                0.89739,                 1.3149,                 1.7768,                0.65175,                0.53616,                0.54166,                0.25443,                 1.3064,                 1.7952,                  2.382,             0.00075088,             0.00075088,             0.00075088
                    124,                0.87378,                 1.2835,                 1.7815,                0.73314,                0.54442,                0.63467,                0.28145,                 1.2953,                 1.7024,                 2.3484,             0.00074675,             0.00074675,             0.00074675
                    125,                0.92504,                 1.3485,                 1.8228,                0.72185,                0.49506,                0.59651,                0.25236,                 1.3706,                 1.7442,                 2.4232,             0.00074263,             0.00074263,             0.00074263
                    126,                0.90674,                 1.3358,                 1.7878,                0.65803,                0.61793,                0.66416,                0.28988,                 1.2717,                 1.5507,                 2.3271,              0.0007385,              0.0007385,              0.0007385
                    127,                0.87917,                 1.3008,                 1.7966,                 0.6151,                0.64699,                0.58819,                0.26668,                 1.2981,                 1.6047,                 2.3631,             0.00073437,             0.00073437,             0.00073437
                    128,                 0.8904,                  1.265,                 1.7721,                0.71958,                0.65538,                0.67163,                0.30652,                 1.3147,                 1.4992,                 2.3907,             0.00073025,             0.00073025,             0.00073025
                    129,                0.89267,                 1.2792,                 1.7915,                0.67393,                0.60881,                 0.6216,                0.27535,                 1.3751,                 1.6564,                 2.4377,             0.00072612,             0.00072612,             0.00072612
                    130,                0.84801,                 1.2353,                 1.7585,                 0.6879,                0.61697,                0.64188,                0.27356,                 1.3833,                 1.6429,                 2.4287,               0.000722,               0.000722,               0.000722
                    131,                0.88393,                 1.2733,                 1.7614,                0.58753,                0.58271,                0.58998,                0.25085,                 1.3995,                 1.6855,                 2.4505,             0.00071788,             0.00071788,             0.00071788
                    132,                0.86574,                 1.2789,                 1.7364,                0.72085,                0.61509,                0.62833,                0.27302,                 1.4106,                 1.4776,                 2.5001,             0.00071375,             0.00071375,             0.00071375
                    133,                0.86464,                 1.2805,                 1.7549,                0.70865,                0.60502,                0.61908,                0.27878,                 1.3341,                 1.6453,                 2.4418,             0.00070962,             0.00070962,             0.00070962
                    134,                 0.8787,                 1.2245,                 1.7201,                0.70967,                0.59313,                0.64262,                0.28705,                 1.3595,                 1.5075,                 2.4157,              0.0007055,              0.0007055,              0.0007055
                    135,                 0.8716,                 1.2287,                 1.7236,                0.77467,                 0.6096,                0.66949,                0.30657,                 1.2969,                 1.5332,                 2.3538,             0.00070137,             0.00070137,             0.00070137
                    136,                0.85798,                 1.2375,                 1.7428,                0.68425,                0.63498,                0.64133,                0.29255,                 1.3328,                 1.5045,                 2.4034,             0.00069725,             0.00069725,             0.00069725
                    137,                0.86448,                 1.1952,                 1.7208,                0.66253,                 0.6824,                0.66553,                0.27701,                 1.3544,                 1.6019,                 2.3937,             0.00069313,             0.00069313,             0.00069313
                    138,                0.83838,                 1.1965,                 1.7207,                0.64565,                0.60417,                0.63076,                0.28383,                 1.3542,                 1.5985,                  2.444,               0.000689,               0.000689,               0.000689
                    139,                0.87808,                 1.2172,                 1.7555,                0.69044,                0.64634,                0.60749,                0.27031,                 1.3597,                 1.5936,                  2.429,             0.00068488,             0.00068488,             0.00068488
                    140,                0.87054,                 1.2658,                  1.749,                0.66647,                0.63184,                0.65363,                0.28309,                 1.3258,                 1.5431,                 2.4131,             0.00068075,             0.00068075,             0.00068075
                    141,                0.86892,                 1.2237,                 1.7483,                 0.7821,                0.60948,                0.66909,                0.29368,                 1.3322,                 1.7348,                  2.391,             0.00067663,             0.00067663,             0.00067663
                    142,                0.85609,                 1.2411,                 1.7249,                0.70906,                0.62085,                0.61634,                0.27215,                 1.3718,                 1.6176,                 2.4256,              0.0006725,              0.0006725,              0.0006725
                    143,                0.87905,                 1.1975,                 1.7563,                0.65395,                0.68123,                0.68394,                0.30927,                 1.3482,                 1.5666,                 2.3897,             0.00066838,             0.00066838,             0.00066838
                    144,                0.82232,                 1.1726,                 1.7114,                0.68979,                0.68991,                0.65711,                0.28418,                 1.3819,                 1.5105,                 2.4066,             0.00066425,             0.00066425,             0.00066425
                    145,                0.85072,                 1.1677,                 1.7338,                0.66591,                0.60152,                0.60011,                0.28719,                 1.3437,                 1.6583,                 2.4106,             0.00066013,             0.00066013,             0.00066013
                    146,                0.84664,                 1.1971,                 1.7308,                0.66559,                0.68157,                 0.6626,                0.28737,                 1.3618,                 1.6033,                 2.4053,               0.000656,               0.000656,               0.000656
                    147,                0.81404,                  1.148,                 1.6875,                0.70541,                 0.6332,                0.69872,                0.32011,                 1.2408,                 1.5973,                  2.323,             0.00065188,             0.00065188,             0.00065188
