                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 1.3985,                 1.8964,                 2.2357,                0.46662,                0.39829,                0.35934,                0.12762,                 1.8031,                 1.8065,                 2.5212,             0.00084988,             0.00084988,             0.00084988
                    100,                 1.3836,                 1.8206,                 2.2875,                0.49437,                0.31052,                0.32952,                0.12189,                 1.8205,                 1.8713,                 2.4819,             0.00084575,             0.00084575,             0.00084575
                    101,                 1.4299,                 1.8493,                 2.2636,                0.38505,                 0.4182,                0.36106,                0.13706,                 1.8805,                 1.9743,                 2.5943,             0.00084162,             0.00084162,             0.00084162
                    102,                 1.4021,                 1.8265,                 2.3095,                0.55221,                0.30567,                0.34263,                0.12646,                 1.8401,                 1.8444,                 2.5627,              0.0008375,              0.0008375,              0.0008375
                    103,                 1.4323,                 1.8175,                 2.2729,                0.47916,                0.33816,                0.38495,                 0.1435,                 1.7598,                 1.9053,                 2.4557,             0.00083337,             0.00083337,             0.00083337
                    104,                 1.3568,                 1.7715,                 2.2577,                0.45717,                0.39806,                0.38679,                0.14046,                 1.7866,                  1.934,                 2.4844,             0.00082925,             0.00082925,             0.00082925
                    105,                 1.4665,                 1.8276,                 2.2854,                 0.4678,                0.36181,                 0.3246,                0.11561,                 1.7996,                 1.9578,                 2.5346,             0.00082513,             0.00082513,             0.00082513
                    106,                 1.3859,                 1.7565,                 2.2867,                0.50943,                0.39931,                0.38803,                0.13442,                  1.759,                 1.7455,                 2.4815,               0.000821,               0.000821,               0.000821
                    107,                  1.432,                 1.7765,                 2.2837,                0.42429,                0.40889,                 0.3853,                0.14446,                 1.7676,                 1.9681,                 2.4664,             0.00081688,             0.00081688,             0.00081688
                    108,                 1.4062,                 1.7618,                 2.2048,                 0.5358,                0.32991,                 0.3441,                0.12882,                 1.8783,                 2.0442,                 2.5541,             0.00081275,             0.00081275,             0.00081275
                    109,                 1.3813,                 1.7423,                  2.251,                0.38858,                0.43809,                0.36591,                 0.1219,                 1.9127,                 1.8149,                 2.5594,             0.00080863,             0.00080863,             0.00080863
                    110,                 1.3642,                 1.7604,                 2.2512,                 0.4133,                0.38731,                0.36475,                0.14014,                 1.8689,                 1.9513,                 2.4703,              0.0008045,              0.0008045,              0.0008045
                    111,                 1.4169,                 1.7678,                 2.2984,                0.52066,                0.38006,                0.38565,                0.13263,                 1.9024,                 1.7867,                 2.5443,             0.00080038,             0.00080038,             0.00080038
                    112,                 1.4151,                 1.7254,                 2.2285,                0.44877,                 0.3652,                0.35657,                0.12451,                 1.8187,                 1.8168,                 2.5924,             0.00079625,             0.00079625,             0.00079625
                    113,                 1.4155,                 1.7035,                 2.2138,                0.49135,                0.43107,                0.39738,                0.15754,                 1.8014,                 1.8359,                 2.5242,             0.00079213,             0.00079213,             0.00079213
