                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                0.62733,                 0.7212,                 1.2739,                0.96212,                0.94072,                0.96748,                  0.638,                0.81837,                0.56984,                 1.4935,               0.006964,               0.006964,               0.006964
                     95,                0.64523,                0.72049,                 1.2879,                0.95327,                 0.9166,                0.96182,                0.63457,                0.80779,                0.57714,                 1.5218,               0.006931,               0.006931,               0.006931
                     96,                0.62458,                0.71275,                 1.2764,                0.92745,                0.96818,                0.95764,                0.59608,                0.83171,                0.56371,                 1.5245,               0.006898,               0.006898,               0.006898
                     97,                0.60642,                0.68773,                 1.2541,                0.90364,                  0.925,                0.94654,                0.61804,                0.80961,                0.60224,                 1.5067,               0.006865,               0.006865,               0.006865
                     98,                0.60536,                0.68691,                 1.2565,                 0.9564,                0.92611,                0.96348,                0.63511,                0.84737,                0.56278,                 1.5248,               0.006832,               0.006832,               0.006832
                     99,                0.62069,                0.69567,                 1.2721,                0.93824,                0.93162,                0.95662,                0.62854,                0.86317,                0.57332,                 1.5316,               0.006799,               0.006799,               0.006799
                    100,                0.63854,                0.70141,                 1.2739,                0.92376,                  0.959,                0.95867,                0.63762,                0.84406,                0.55138,                 1.4823,               0.006766,               0.006766,               0.006766
                    101,                0.60946,                0.70465,                 1.2473,                0.94425,                0.93274,                0.94904,                0.61246,                 0.8573,                0.58651,                 1.5121,               0.006733,               0.006733,               0.006733
                    102,                0.63129,                0.69751,                 1.2565,                0.95116,                 0.9297,                0.95282,                0.61833,                0.83583,                0.61373,                 1.5028,                 0.0067,                 0.0067,                 0.0067
                    103,                0.62448,                0.69267,                 1.2587,                0.98073,                0.95237,                0.96981,                0.64949,                 0.7536,                0.55394,                 1.4303,               0.006667,               0.006667,               0.006667
                    104,                0.60299,                0.67772,                 1.2443,                0.96402,                0.88952,                0.94535,                0.63897,                0.81457,                0.59629,                 1.4835,               0.006634,               0.006634,               0.006634
                    105,                0.62069,                0.68873,                 1.2542,                0.97308,                0.94545,                 0.9624,                0.64976,                0.76971,                0.56826,                 1.4297,               0.006601,               0.006601,               0.006601
                    106,                0.63106,                0.68068,                   1.25,                0.95792,                0.94545,                0.96746,                 0.6463,                0.83167,                0.53298,                 1.4824,               0.006568,               0.006568,               0.006568
                    107,                0.62487,                0.67835,                 1.2482,                0.93749,                0.90453,                0.93487,                0.63033,                0.83911,                0.60227,                 1.4919,               0.006535,               0.006535,               0.006535
                    108,                0.62147,                0.67431,                 1.2467,                0.91366,                0.91088,                 0.9478,                 0.6203,                0.81539,                0.58472,                 1.4907,               0.006502,               0.006502,               0.006502
                    109,                0.61826,                0.66359,                 1.2429,                0.96134,                0.91221,                0.94796,                0.62728,                0.81163,                0.56116,                 1.4796,               0.006469,               0.006469,               0.006469
                    110,                0.60743,                 0.6666,                 1.2334,                0.95382,                0.92903,                  0.945,                0.65123,                 0.8106,                0.52497,                 1.4709,               0.006436,               0.006436,               0.006436
