                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.93634,                 1.4609,                 1.8431,                0.58768,                0.62574,                0.61709,                 0.2793,                  1.253,                 1.6651,                  2.326,               0.000854,               0.000854,               0.000854
                     99,                0.89199,                  1.374,                 1.7974,                0.62234,                0.61884,                0.60562,                0.26622,                 1.2244,                 1.8179,                 2.3274,             0.00084988,             0.00084988,             0.00084988
                    100,                0.93036,                 1.4335,                 1.8485,                0.70962,                0.61392,                0.64863,                0.28373,                 1.2486,                 1.6522,                 2.3369,             0.00084575,             0.00084575,             0.00084575
                    101,                0.90986,                 1.4019,                 1.8388,                 0.7393,                0.57701,                0.66058,                0.28744,                 1.2602,                 1.6419,                 2.3528,             0.00084162,             0.00084162,             0.00084162
                    102,                0.90102,                 1.3776,                 1.8301,                0.65297,                0.65644,                0.66242,                0.29546,                 1.1829,                 1.5341,                 2.3151,              0.0008375,              0.0008375,              0.0008375
                    103,                0.91961,                 1.3975,                 1.8402,                0.76711,                0.59427,                0.66862,                0.28932,                 1.2156,                  1.549,                 2.3532,             0.00083337,             0.00083337,             0.00083337
                    104,                0.89168,                 1.3901,                 1.7909,                0.66105,                0.62745,                0.62974,                0.26756,                 1.2798,                 1.7273,                 2.3978,             0.00082925,             0.00082925,             0.00082925
                    105,                0.92267,                 1.3972,                 1.8246,                0.62083,                0.66329,                0.65012,                 0.2997,                 1.2498,                 1.5859,                 2.3602,             0.00082513,             0.00082513,             0.00082513
                    106,                0.91912,                 1.3974,                 1.8575,                0.68962,                0.60366,                0.63696,                 0.2953,                 1.2495,                 1.5966,                  2.353,               0.000821,               0.000821,               0.000821
                    107,                0.92723,                 1.3691,                 1.8215,                0.66146,                 0.6587,                0.63492,                 0.2992,                 1.2116,                 1.5687,                 2.3059,             0.00081688,             0.00081688,             0.00081688
                    108,                0.92011,                 1.3763,                 1.8101,                0.62488,                0.59538,                0.62863,                0.27315,                 1.2207,                 1.6973,                 2.3321,             0.00081275,             0.00081275,             0.00081275
                    109,                0.89395,                 1.3163,                 1.7994,                0.71433,                0.61432,                0.67292,                0.30597,                 1.2109,                 1.5743,                 2.2805,             0.00080863,             0.00080863,             0.00080863
                    110,                0.90529,                 1.3274,                 1.8096,                0.59412,                 0.6121,                0.62917,                0.29706,                 1.2002,                 1.6433,                 2.2717,              0.0008045,              0.0008045,              0.0008045
                    111,                0.86585,                 1.3146,                 1.7767,                0.64396,                0.56956,                0.59482,                0.27031,                 1.2573,                 1.6662,                 2.3492,             0.00080038,             0.00080038,             0.00080038
                    112,                0.86972,                 1.2809,                 1.7744,                0.67463,                0.60063,                0.62524,                0.27161,                 1.2802,                 1.6819,                 2.3776,             0.00079625,             0.00079625,             0.00079625
                    113,                0.89982,                 1.3552,                 1.7993,                0.69742,                0.60561,                0.63736,                0.27273,                 1.3022,                 1.8054,                 2.4158,             0.00079213,             0.00079213,             0.00079213
                    114,                0.89934,                  1.329,                 1.7992,                0.45882,                0.49669,                0.53632,                0.23375,                 1.3207,                 2.0147,                  2.433,               0.000788,               0.000788,               0.000788
                    115,                0.88365,                 1.3194,                 1.7871,                0.72176,                0.59213,                0.66448,                0.29413,                 1.2815,                 1.6808,                 2.3916,             0.00078387,             0.00078387,             0.00078387
                    116,                0.87967,                 1.2765,                 1.7856,                0.68333,                0.64614,                0.61502,                0.27878,                 1.3039,                 1.5998,                 2.3942,             0.00077975,             0.00077975,             0.00077975
                    117,                0.87025,                  1.262,                  1.769,                0.70192,                0.56623,                0.66388,                0.30798,                 1.2309,                 1.5652,                 2.3443,             0.00077563,             0.00077563,             0.00077563
                    118,                0.87765,                 1.2684,                 1.7684,                0.64307,                0.56537,                0.61047,                0.28342,                 1.2103,                 1.6037,                 2.3338,              0.0007715,              0.0007715,              0.0007715
                    119,                0.86179,                 1.2728,                 1.7576,                0.71144,                0.66027,                0.69865,                0.31809,                 1.2578,                 1.5027,                 2.3342,             0.00076738,             0.00076738,             0.00076738
                    120,                 0.8633,                 1.2338,                 1.7619,                0.71718,                 0.6001,                 0.6546,                0.29631,                 1.2722,                 1.4604,                 2.4064,             0.00076325,             0.00076325,             0.00076325
                    121,                 0.8524,                 1.2807,                 1.7697,                0.66418,                0.64101,                0.66704,                0.30726,                 1.2237,                 1.5351,                 2.3026,             0.00075912,             0.00075912,             0.00075912
                    122,                0.84604,                 1.2442,                 1.7569,                0.65569,                0.60913,                  0.632,                0.29105,                 1.2909,                 1.6409,                 2.3921,               0.000755,               0.000755,               0.000755
                    123,                0.86307,                 1.2595,                 1.7653,                0.76246,                0.60188,                0.64841,                0.28582,                 1.2779,                 1.6221,                 2.3242,             0.00075088,             0.00075088,             0.00075088
                    124,                0.85433,                 1.2241,                 1.7466,                0.68157,                 0.6041,                0.64751,                0.30208,                  1.265,                 1.5319,                 2.3446,             0.00074675,             0.00074675,             0.00074675
                    125,                0.87707,                 1.2654,                 1.7376,                0.64525,                0.64419,                 0.5959,                0.28393,                  1.276,                 1.6729,                 2.3344,             0.00074263,             0.00074263,             0.00074263
                    126,                0.84145,                 1.2579,                 1.7356,                0.68447,                0.64052,                 0.6583,                  0.291,                 1.2934,                 1.5941,                 2.3942,              0.0007385,              0.0007385,              0.0007385
                    127,                 0.8385,                 1.2005,                 1.7236,                0.67183,                 0.6001,                0.59937,                0.28673,                 1.2293,                 1.6592,                 2.3064,             0.00073437,             0.00073437,             0.00073437
                    128,                0.83975,                 1.2223,                 1.7257,                0.69091,                0.69691,                0.67002,                0.29496,                 1.3017,                  1.608,                 2.3486,             0.00073025,             0.00073025,             0.00073025
                    129,                0.82557,                 1.1716,                 1.6992,                0.76264,                0.54134,                0.63128,                0.28403,                 1.3298,                 1.6197,                 2.4454,             0.00072612,             0.00072612,             0.00072612
                    130,                0.81753,                 1.1917,                 1.7099,                0.78992,                0.54025,                0.66684,                0.29945,                 1.3285,                 1.5789,                 2.3723,               0.000722,               0.000722,               0.000722
                    131,                 0.8179,                 1.1707,                 1.7031,                0.77956,                0.62424,                0.69804,                0.31824,                 1.3294,                 1.5011,                 2.3942,             0.00071788,             0.00071788,             0.00071788
                    132,                0.81716,                 1.1859,                 1.7157,                0.72483,                0.64002,                0.66014,                0.31044,                 1.2599,                 1.4737,                 2.3589,             0.00071375,             0.00071375,             0.00071375
                    133,                 0.8061,                 1.1648,                 1.6997,                0.78484,                0.64491,                0.69642,                0.31929,                  1.236,                 1.4649,                 2.3346,             0.00070962,             0.00070962,             0.00070962
                    134,                0.85129,                 1.1857,                 1.7231,                0.68807,                0.63789,                0.65624,                  0.307,                 1.3271,                 1.4793,                 2.4256,              0.0007055,              0.0007055,              0.0007055
                    135,                  0.856,                 1.2026,                 1.7282,                0.75651,                0.58786,                0.64385,                0.30114,                 1.2216,                 1.5662,                 2.2957,             0.00070137,             0.00070137,             0.00070137
                    136,                0.81281,                 1.1511,                 1.6997,                0.66763,                0.64783,                0.67044,                0.32582,                  1.253,                 1.5622,                 2.3714,             0.00069725,             0.00069725,             0.00069725
                    137,                0.81802,                 1.1459,                 1.6793,                0.66698,                0.61553,                0.64508,                0.29616,                 1.2561,                 1.5373,                 2.3264,             0.00069313,             0.00069313,             0.00069313
                    138,                0.81128,                  1.182,                 1.6958,                0.73186,                0.61111,                0.68214,                0.32985,                  1.231,                 1.4555,                 2.2914,               0.000689,               0.000689,               0.000689
                    139,                0.79469,                 1.1584,                 1.6959,                0.70278,                0.65025,                0.66193,                0.28803,                 1.3019,                   1.51,                 2.3782,             0.00068488,             0.00068488,             0.00068488
                    140,                0.78983,                 1.1607,                 1.6776,                0.77557,                0.59669,                0.66375,                0.29977,                 1.2756,                 1.5221,                 2.3489,             0.00068075,             0.00068075,             0.00068075
                    141,                0.80852,                 1.1015,                 1.6881,                0.69788,                0.56942,                0.59365,                0.27131,                 1.3641,                 1.6491,                 2.4078,             0.00067663,             0.00067663,             0.00067663
                    142,                0.79015,                 1.1395,                  1.693,                0.84284,                0.61222,                0.68937,                0.32151,                 1.2597,                 1.4803,                 2.3173,              0.0006725,              0.0006725,              0.0006725
                    143,                0.77432,                 1.1218,                 1.6534,                0.79628,                0.61793,                0.68817,                0.33217,                 1.2596,                 1.4889,                 2.3146,             0.00066838,             0.00066838,             0.00066838
                    144,                0.78209,                 1.1089,                 1.6759,                0.74691,                0.64938,                0.69194,                0.32661,                 1.2942,                 1.4617,                  2.394,             0.00066425,             0.00066425,             0.00066425
                    145,                0.78665,                 1.1344,                  1.664,                0.70505,                0.65366,                0.68076,                0.30888,                  1.249,                 1.5576,                 2.3361,             0.00066013,             0.00066013,             0.00066013
                    146,                0.79475,                 1.1331,                  1.663,                0.70715,                0.70543,                 0.7099,                0.30805,                 1.2888,                 1.3809,                 2.3428,               0.000656,               0.000656,               0.000656
                    147,                0.77103,                 1.1076,                 1.6608,                0.65737,                 0.6926,                 0.6693,                0.31189,                  1.258,                 1.4453,                 2.3437,             0.00065188,             0.00065188,             0.00065188
